Budget Level,Traval Alternative Diversity,,,,,,Maximum Landing Distance,,,,,
,Milwaukee,,Atlanta,,Dallas-Fort Worth,,Milwaukee,,Atlanta,,Dallas-Fort Worth,
,Median,Min,Median,Min,Median,Min,Median,Max,Median,Max,Median,Max
0,1.0,1.0,1.0,1.0,1.0,1.0,7.3,9.1,6.3,10.0,10.9,15.9
5,2.0,1.0,2.0,1.0,2.0,1.0,7.3,9.1,6.3,10.0,10.5,15.9
10,2.0,1.0,2.0,1.0,3.0,1.0,6.7,8.1,6.1,9.7,10.0,15.9
15,2.0,1.0,3.0,1.0,3.0,1.0,6.6,8.1,6.3,10.0,10.0,15.9
20,2.5,1.0,4.0,2.0,4.0,1.0,6.0,8.0,6.3,10.0,9.8,15.9
25,3.0,1.0,4.0,2.0,4.5,1.0,5.0,8.0,5.4,9.7,9.8,14.4
30,3.0,2.0,5.0,2.0,4.5,1.0,5.0,7.9,5.1,9.7,9.4,14.4
35,3.0,2.0,6.0,3.0,4.5,1.0,5.6,7.9,5.1,9.7,8.6,14.4
40,3.0,2.0,6.0,2.0,5.5,1.0,4.8,6.7,4.8,9.7,8.6,14.4
45,3.0,2.0,6.0,2.0,6.0,1.0,4.4,6.9,4.6,9.7,8.3,14.4
50,3.5,2.0,7.0,3.0,6.0,1.0,4.1,6.9,4.6,9.7,8.3,14.4
55,4.0,2.0,8.0,3.0,6.5,1.0,4.1,5.2,4.6,9.7,7.9,14.4
60,4.5,3.0,9.0,3.0,7.5,1.0,4.1,5.2,4.5,8.8,7.6,14.4
65,4.5,3.0,8.0,4.0,8.0,1.0,4.1,5.2,4.9,9.7,7.6,14.4
70,4.5,3.0,9.0,4.0,8.5,1.0,4.1,5.2,4.6,9.7,7.4,14.2
75,4.5,3.0,10.0,5.0,8.5,1.0,4.1,5.2,4.5,8.8,7.4,13.7
80,4.5,3.0,10.0,4.0,9.0,1.0,4.1,5.2,4.6,8.8,7.0,13.7
85,4.5,3.0,11.0,5.0,10.0,1.0,4.1,5.2,4.4,8.8,6.9,13.7
90,4.5,3.0,11.0,5.0,10.0,1.0,4.1,5.2,4.3,8.8,6.9,9.2
95,4.5,3.0,12.0,5.0,10.0,2.0,4.1,5.2,4.3,8.8,7.1,9.2
100,4.5,3.0,12.0,5.0,11.0,2.0,4.1,5.2,4.3,8.8,7.0,10.5
105,4.5,3.0,12.0,5.0,10.5,2.0,4.1,5.2,4.3,8.8,6.3,9.2
110,4.5,3.0,12.0,5.0,10.5,2.0,4.1,5.2,4.3,8.8,6.3,9.2
115,4.5,3.0,12.0,5.0,10.5,2.0,4.1,5.2,4.3,8.8,6.3,9.2
120,4.5,3.0,12.0,5.0,10.5,2.0,4.1,5.2,4.3,8.8,6.8,9.2
125,4.5,3.0,12.0,5.0,10.5,2.0,4.1,5.2,4.3,8.8,6.3,9.2
130,4.5,3.0,12.0,5.0,10.5,2.0,4.1,5.2,4.3,8.8,6.8,9.2
135,4.5,3.0,12.0,5.0,10.5,2.0,4.1,5.2,4.3,8.8,6.3,9.2
140,4.5,3.0,12.0,5.0,10.5,2.0,4.1,5.2,4.3,8.8,6.8,9.2
145,4.5,3.0,12.0,5.0,10.5,2.0,4.1,5.2,4.3,8.8,6.8,9.2
150,4.5,3.0,12.0,5.0,10.5,2.0,4.1,5.2,4.3,8.8,6.8,9.2